,long,lat,City,Country,Temperature,Humidity,Cloudiness,Wind Speed,Date
303,8.289089266770333,63.27009391912449,rensvik,no,51.8,71.0,75.0,3.36,1600099260.0
304,-106.21466504056572,-42.371335026309495,ancud,cl,53.01,77.0,29.0,3.0,1600099261.0
308,55.259054644526316,55.24961625467404,kushnarenkovo,ru,51.8,93.0,90.0,11.18,1600099261.0
310,45.01573345999867,-15.751889717107943,mahajanga,mg,80.6,57.0,20.0,9.17,1600099261.0
311,102.06928106380298,9.752144122806683,ko samui,th,82.4,78.0,20.0,11.63,1600099261.0
312,-22.526754343952035,8.087690793039627,praia,cv,81.41,75.0,36.0,3.44,1600099261.0
313,-38.44622215819203,21.13319375804356,ponta do sol,cv,77.0,69.0,40.0,6.93,1600099232.0
314,-71.57566613939264,-11.575118145508227,pangoa,pe,87.17,41.0,82.0,5.57,1600099262.0
315,80.88377173396492,11.815146028432508,marakkanam,in,81.41,78.0,86.0,7.7,1600099262.0
322,156.56421716776833,-7.530818565337697,gizo,sb,81.73,77.0,49.0,5.75,1600099262.0
323,-5.833738487971772,-85.90982472582421,hermanus,za,55.99,64.0,42.0,3.0,1600099263.0
324,-147.89287884684725,63.12296674660314,fairbanks,us,41.0,86.0,40.0,2.37,1600099164.0
325,116.08551896550529,58.18667582618346,kropotkin,ru,75.79,25.0,0.0,5.79,1600099263.0
326,-69.51090320901376,32.53034244370312,hamilton,bm,73.99,68.0,1.0,9.17,1600098920.0
327,-30.345559162523955,77.10949281837102,illoqqortoormiut,gl,51.8,76.0,87.0,4.47,1600051984.0
328,-169.545730789175,75.28944595481283,lavrentiya,ru,43.3,96.0,100.0,7.94,1600099263.0
330,163.90900777494176,64.99306350216554,kamenskoye,ru,51.8,76.0,87.0,4.47,1600051984.0
331,59.91546461619703,71.61716833316146,amderma,ru,51.8,76.0,87.0,4.47,1600051984.0
336,14.15082649862211,64.27464072906665,ostersund,se,51.8,66.0,71.0,10.29,1600099264.0
337,114.5965451157661,29.342895655427725,baisha,cn,70.54,88.0,100.0,1.01,1600099264.0
338,34.34104201382249,82.32603937468772,vardo,no,48.2,81.0,75.0,13.87,1600099265.0
339,-161.206177530662,-10.086411270600138,samusu,ws,51.8,76.0,87.0,4.47,1600051984.0
345,113.13085348421765,-17.19830016234006,karratha,au,77.0,39.0,0.0,9.64,1600099265.0
350,54.571388097614346,-13.368773190510225,sambava,mg,73.18,75.0,51.0,16.75,1600099265.0
352,49.88528992556468,-39.23007617301349,taolanaro,mg,51.8,76.0,87.0,4.47,1600051984.0
354,-156.55189202561232,-30.436326128877,avera,pf,86.0,66.0,40.0,5.82,1600099265.0
355,16.745657510164108,66.69942090016758,straumen,no,53.6,71.0,40.0,6.93,1600099266.0
357,-59.433897517140835,11.179036598863448,scarborough,tt,75.99,66.0,0.0,1.99,1600099209.0
358,-39.90722954191867,-10.423294802332904,senhor do bonfim,br,83.08,44.0,86.0,12.17,1600099266.0
359,-50.452530475607574,-37.33596933758744,chuy,uy,56.55,52.0,0.0,12.41,1600099266.0
360,139.10494797125932,63.531776978479286,solnechnyy,ru,59.09,66.0,99.0,3.96,1600099267.0
362,151.92244381862633,45.095554824009184,sentyabrskiy,ru,51.8,76.0,87.0,4.47,1600051984.0
364,48.56687534178715,65.26344355737933,koslan,ru,48.24,91.0,100.0,10.96,1600099267.0
365,-51.05028948331781,32.02222796805559,saint george,bm,79.0,17.0,1.0,4.18,1600099250.0
368,-174.9749968855486,43.59041673145239,provideniya,ru,44.83,94.0,100.0,6.96,1600099267.0
372,77.51259035038004,40.0053039373648,shache,cn,72.27,22.0,95.0,7.52,1600099267.0
375,1.303447352299429,-38.740474786780524,saldanha,za,60.8,55.0,47.0,8.05,1600099268.0
376,-34.65166819508801,-2.4135741884553283,touros,br,82.4,65.0,75.0,14.99,1600099268.0
377,-46.93600058719815,-30.703972229668096,laguna,br,62.01,82.0,90.0,5.82,1600099268.0
379,151.3594911807524,53.79390305327746,sobolevo,ru,58.32,91.0,83.0,9.89,1600099268.0
383,75.97803364618059,47.52372226099854,balkhash,kz,66.87,46.0,100.0,3.65,1600099269.0
384,138.11523492050952,71.91156296348078,nizhneyansk,ru,51.8,76.0,87.0,4.47,1600051984.0
385,132.76909630553945,-36.374832314598706,port lincoln,au,52.48,85.0,21.0,9.13,1600099222.0
386,175.72663865289275,-17.420102253248558,isangel,vu,71.6,88.0,40.0,4.7,1600099269.0
387,68.6894895689712,4.5931520705835425,mahibadhoo,mv,82.85,76.0,100.0,9.17,1600099269.0
389,-124.4203475448752,61.8093531647157,fort nelson,ca,33.8,100.0,75.0,2.24,1600099211.0
390,154.91101649593753,-2.406522128825273,namatanai,pg,79.75,82.0,94.0,8.39,1600099270.0
397,80.07956378616274,14.36846540204327,kovur,in,75.88,83.0,93.0,6.08,1600099270.0
398,66.80837221318669,-41.18549906375813,souillac,mu,68.0,56.0,75.0,18.34,1600099157.0
401,-46.64712096319329,-55.68411916274414,mar del plata,ar,55.4,50.0,20.0,9.17,1600099153.0
405,67.2629671259889,28.983015651426115,bhag,pk,101.34,25.0,28.0,14.54,1600099271.0
406,85.76756988829914,17.773343351878353,sompeta,in,82.89,83.0,17.0,4.27,1600099271.0
408,-88.01458587382427,-12.2706222862939,chicama,pe,71.26,59.0,30.0,10.02,1600099271.0
410,-72.24228303144233,25.619286717925732,cockburn town,bs,84.2,70.0,20.0,9.17,1600099271.0
411,-53.4190360180702,-33.2212664617489,santa vitoria do palmar,br,57.15,53.0,0.0,11.86,1600099272.0
412,59.01051814003273,58.3744658122441,staryy biser,ru,51.8,76.0,87.0,4.47,1600051984.0
419,-9.340778005683035,-34.191795096745835,jamestown,sh,62.01,67.0,75.0,10.29,1600098996.0
420,139.13280125029706,0.9204822426190873,biak,id,76.17,80.0,70.0,7.36,1600099272.0
423,-24.81452828187838,-33.74082386465231,sao joao da barra,br,86.0,51.0,0.0,17.22,1600099239.0
425,-4.4333170897755,62.25496953624011,klaksvik,fo,50.0,76.0,52.0,4.7,1600099272.0
426,142.6408704657818,69.5438858333531,deputatskiy,ru,37.89,89.0,100.0,6.02,1600099273.0
431,-4.928087397533972,19.37795386767351,araouane,ml,108.97,10.0,8.0,11.03,1600099273.0
432,45.979032224514754,31.35391906743105,mehran,ir,89.6,9.0,0.0,6.93,1600099273.0
438,156.85628577577376,27.775763830682635,hasaki,jp,71.6,88.0,75.0,6.93,1600099273.0
442,54.87783995926799,21.247596452496694,nizwa,om,92.03,15.0,0.0,6.76,1600099273.0
446,-58.097138264885245,48.425894970073756,stephenville crossing,ca,62.6,93.0,90.0,20.8,1600099274.0
448,-86.85862502717353,-9.228996097823284,sechura,pe,73.49,58.0,3.0,7.31,1600099274.0
449,24.313323231376472,53.86713474593523,druskininkai,lt,66.2,77.0,20.0,6.71,1600099274.0
452,29.25647659395159,80.2432403900504,mehamn,no,48.2,81.0,75.0,12.75,1600099274.0
453,72.53780803583098,8.362741344177607,dhidhdhoo,mv,82.38,78.0,28.0,11.21,1600099275.0
455,32.9177451792373,-20.004688035816613,chipinge,zw,71.08,45.0,64.0,7.09,1600099275.0
457,8.000475003718861,-11.29315826491225,benguela,ao,72.57,73.0,41.0,8.57,1600099275.0
462,-77.50267563414792,23.64636931490095,andros town,bs,86.0,70.0,75.0,9.17,1600099275.0
463,-56.2221333776493,73.15474462033742,upernavik,gl,30.04,84.0,0.0,3.96,1600099158.0
464,6.594114885117563,21.24268782986779,arlit,ne,107.4,7.0,0.0,17.78,1600099275.0
466,31.093842028006776,28.17860983148664,matay,eg,92.05,23.0,0.0,12.17,1600099215.0
467,-50.93404798376719,72.97026986851085,ilulissat,gl,28.4,50.0,5.0,4.7,1600099266.0
468,-111.68370698518672,36.957463414201186,cedar city,us,71.6,17.0,1.0,5.48,1600099276.0
469,-94.9367273580382,-27.023906215359666,pisco,pe,64.99,82.0,20.0,6.93,1600099276.0
472,157.18071743780484,-60.1047412082074,tuatapere,nz,42.01,91.0,92.0,3.0,1600099276.0
473,132.44027498423173,-5.4426853924955765,tual,id,78.4,77.0,0.0,20.09,1600099276.0
477,128.29433609729296,43.650383662714574,dunhua,cn,46.74,94.0,2.0,1.61,1600099277.0
479,105.00852034371212,-6.287096267743536,labuhan,id,78.84,73.0,0.0,6.17,1600099277.0
483,-43.02456316354133,68.08020828579865,tasiilaq,gl,32.31,97.0,78.0,2.53,1600099277.0
485,109.30257536485493,41.46955164907638,dongsheng,cn,58.41,50.0,81.0,6.96,1600099277.0
491,-98.63911610544214,23.560387024371238,soto la marina,mx,77.0,97.0,97.0,4.0,1600099277.0
492,66.09436183393791,22.873677362448134,keti bandar,pk,85.87,77.0,96.0,7.34,1600099195.0
493,164.39933264508176,67.53922525129144,bilibino,ru,37.17,87.0,95.0,4.97,1600099278.0
498,37.155002827503466,-21.46494371209819,beira,mz,75.2,78.0,75.0,13.87,1600099278.0
503,128.17180401682168,-6.045767546997595,ambon,id,78.33,79.0,50.0,15.03,1600099278.0
507,9.313380791200643,-29.214979664425805,luderitz,na,60.37,53.0,0.0,26.93,1600099278.0
508,34.752911721965745,7.963150142649496,gambela,et,76.15,80.0,70.0,1.03,1600099278.0
509,173.86170345659946,66.33922107053272,komsomolskiy,ru,73.4,46.0,0.0,4.7,1600099253.0
512,-146.88276123242696,-18.969341294550347,tautira,pf,75.0,83.0,20.0,4.7,1600099199.0
515,-106.1203065065264,-52.896271335179534,castro,cl,86.65,28.0,47.0,7.11,1600099279.0
518,23.699325895877735,-10.353839574463265,luau,ao,88.97,19.0,15.0,4.76,1600099279.0
520,122.48338668916665,-41.450053532842446,esperance,au,53.6,87.0,63.0,11.41,1600099279.0
521,119.88046732430576,-6.828162220025476,tanete,id,73.31,82.0,83.0,6.93,1600099280.0
528,-81.05792179882616,14.401700232736815,san andres,co,87.8,74.0,40.0,9.17,1600099280.0
530,75.75235552731385,16.830090141384062,bijapur,in,74.55,83.0,100.0,16.49,1600099280.0
531,-59.94948907114396,-35.475105194164826,veinticinco de mayo,ar,58.44,35.0,0.0,4.07,1600099280.0
532,-173.75804180963982,-10.181863491014923,falealupo,ws,51.8,76.0,87.0,4.47,1600051984.0
534,136.10169422671305,64.08234160209201,khandyga,ru,45.91,85.0,99.0,4.94,1600099281.0
535,98.07319412296152,-17.16335489137134,palabuhanratu,id,51.8,76.0,87.0,4.47,1600051984.0
543,-149.40127103433986,-14.596448911449286,fare,pf,78.66,72.0,1.0,10.47,1600099281.0
550,120.47184864649,9.92529194716046,araceli,ph,83.53,72.0,100.0,3.62,1600099281.0
553,-64.35916705962374,68.34394421144731,pangnirtung,ca,41.0,65.0,75.0,3.36,1600099281.0
557,-141.1190036814922,45.910049377505004,sitka,us,48.2,49.0,1.0,4.7,1600099282.0
558,38.41801102027483,-5.150750635631553,korogwe,tz,51.8,76.0,87.0,4.47,1600051984.0
562,-122.19842809224667,39.20272804873963,clearlake,us,64.99,72.0,28.0,1.12,1600099226.0
569,143.3453815142439,4.117158554375422,vanimo,pg,79.05,85.0,96.0,5.95,1600099282.0
571,-18.92044123489444,58.045792491670284,vestmannaeyjar,is,51.8,76.0,84.0,16.11,1600099282.0
577,134.64838871815556,53.19106610013054,zlatoustovsk,ru,51.8,76.0,87.0,4.47,1600051984.0
578,56.834080240587895,19.06095973131609,salalah,om,80.6,88.0,20.0,8.05,1600099283.0
579,100.00845420269741,-5.193441084791317,bengkulu,id,77.18,88.0,74.0,6.26,1600099283.0
580,22.61113264542996,-29.610735664778574,prieska,za,64.2,25.0,0.0,12.75,1600099283.0
584,-10.626336992433863,32.45914585950847,asfi,ma,73.83,73.0,14.0,15.28,1600099283.0
586,-111.21014746244431,42.97314589184634,jackson,us,55.99,76.0,90.0,1.48,1600099283.0
591,-45.25064741174498,-13.162034885843624,correntina,br,87.6,29.0,43.0,7.81,1600099284.0
592,110.01404704963363,-11.83352390543206,bambanglipuro,id,74.89,85.0,37.0,3.0,1600099284.0
593,72.68881993745487,32.12294722705808,sargodha,pk,90.19,37.0,0.0,6.55,1600099284.0
594,-159.5485435788137,17.534163456415158,ewa beach,us,73.4,83.0,1.0,3.36,1600099284.0
597,116.46683064808263,1.3817437907637355,bontang,id,77.68,86.0,71.0,8.14,1600099284.0
601,-2.662818456192241,45.28552975531369,arcachon,fr,96.8,24.0,20.0,8.05,1600099285.0
604,87.40302615515253,45.840965267602286,changji,cn,64.4,27.0,0.0,4.47,1600099285.0
606,112.69735323648797,59.7892074064531,peleduy,ru,48.61,73.0,0.0,11.97,1600099285.0
607,-81.0027898321255,3.7408581818029063,pizarro,co,80.31,83.0,100.0,7.2,1600099285.0
608,15.70866594340265,-24.700169151310305,maltahohe,na,75.33,14.0,0.0,15.12,1600099286.0
609,145.05371082361944,58.34632788687057,okhotsk,ru,52.57,81.0,91.0,5.21,1600099286.0
615,-60.22671049360267,21.656052446307186,codrington,ag,44.29,95.0,24.0,6.26,1600099230.0
616,119.76076693853577,16.836483815945556,binabalian,ph,85.1,76.0,100.0,7.52,1600099286.0
617,76.6576988221612,30.23387249022663,ghanaur,in,89.6,79.0,20.0,6.93,1600099286.0
618,1.1637500385791384,25.81208790191181,adrar,dz,108.46,9.0,71.0,13.42,1600099214.0
619,17.2239966258972,13.099465090032936,bokoro,td,81.3,73.0,100.0,6.13,1600099287.0
625,-75.4361761016584,59.50952666160836,iqaluit,ca,42.8,56.0,90.0,17.22,1600098999.0
626,-81.46287407926779,7.642483694263532,los algarrobos,pa,84.2,74.0,40.0,4.7,1600099287.0
630,58.16186980871191,39.85085321671241,baherden,tm,77.16,28.0,0.0,1.07,1600099287.0
631,16.113162005296715,40.424398739382326,ferrandina,it,89.6,66.0,40.0,8.05,1600099288.0
636,122.02338377262464,54.81914099565634,yerofey pavlovich,ru,49.82,90.0,99.0,3.33,1600099214.0
639,60.13687566571613,25.08827441543356,chabahar,ir,87.8,66.0,20.0,9.17,1600099288.0
640,-9.899160017880575,62.829149021356955,sorvag,fo,51.8,76.0,87.0,4.47,1600051984.0
643,5.502006063650015,37.31464387430704,timizart,dz,79.72,49.0,0.0,9.69,1600099288.0
644,135.40204039280025,-18.915506276520503,ngukurr,au,51.8,76.0,87.0,4.47,1600051984.0
647,-15.699129713506181,19.35122397334466,nouakchott,mr,91.4,55.0,0.0,8.05,1600099271.0
649,99.60031060114716,55.60599878813616,lesogorsk,ru,45.7,93.0,87.0,4.36,1600099288.0
651,-18.182894780606432,27.701328806699124,los llanos de aridane,es,78.8,74.0,20.0,10.29,1600099289.0
654,169.323668251939,-42.58480352031019,hokitika,nz,51.31,78.0,98.0,21.97,1600099289.0
657,69.45332084162862,60.933802437186614,gornopravdinsk,ru,51.04,91.0,97.0,6.44,1600099289.0
658,-27.989770379275313,-21.446431682667622,caravelas,br,80.28,57.0,18.0,9.28,1600099289.0
659,130.24973759632468,17.112506095437794,gigmoto,ph,78.8,88.0,100.0,14.41,1600099290.0
662,26.187326606557804,-14.758286572355743,mumbwa,zm,78.37,26.0,46.0,3.2,1600099290.0
663,147.74820669825561,-17.70000629294995,innisfail,au,67.17,89.0,37.0,5.5,1600099290.0
666,-87.02199822294301,52.565704559436426,longlac,ca,51.8,76.0,87.0,4.47,1600051984.0
668,-13.542566560475592,49.50553397305467,dingle,ie,75.4,95.0,100.0,2.06,1600099291.0
669,-132.96203695803996,37.90304010231557,fortuna,us,57.0,100.0,90.0,2.17,1600099241.0
670,58.24256215294139,34.50094855410711,tabas,ir,86.0,13.0,0.0,4.7,1600099291.0
674,-62.22605068060737,41.98948516761777,halifax,ca,69.01,93.0,90.0,9.17,1600099172.0
675,-12.785347391700242,42.16246603151728,muros,es,75.99,81.0,4.0,8.99,1600099271.0
677,175.90394199264114,-48.443389639381095,lincoln,nz,71.01,77.0,0.0,1.99,1600099291.0
682,38.5163820439671,45.46643430393149,staronizhestebliyevskaya,ru,78.8,44.0,0.0,4.47,1600099291.0
688,-107.25475703209067,44.37563910231526,sheridan,us,77.0,62.0,1.0,2.1,1600099292.0
689,26.202289411008508,-45.35004806021426,kruisfontein,za,59.0,60.0,2.0,7.0,1600099263.0
690,169.0889508157785,-12.565619419471133,sola,vu,80.6,74.0,40.0,5.82,1600099292.0
692,144.42837734870363,23.77662535015655,katsuura,jp,73.0,83.0,97.0,5.01,1600099220.0
694,143.79560788519524,68.77443744373463,khonuu,ru,51.8,76.0,87.0,4.47,1600051984.0
695,-103.4876805407752,55.732050024962206,flin flon,ca,48.2,87.0,90.0,2.24,1600099292.0
698,-159.57774545088986,65.13495989268364,bethel,us,71.01,56.0,1.0,14.99,1600099292.0
703,87.69104274737532,36.09447526595534,korla,cn,66.99,79.0,0.0,1.01,1600099293.0
705,126.51470097242066,-10.311978973791582,atambua,id,67.28,81.0,63.0,5.66,1600099293.0
706,-71.98251858124753,4.491473806858778,puerto gaitan,co,87.82,59.0,82.0,4.88,1600099143.0
707,-68.22047667411894,0.04728294217260043,sao gabriel da cachoeira,br,89.6,66.0,20.0,1.12,1600099293.0
708,12.98624066643876,-30.492343800999947,oranjemund,na,58.39,64.0,0.0,18.7,1600099293.0
717,113.888936563436,52.5009075691612,smolenka,ru,41.0,86.0,7.0,6.71,1600099294.0
719,-64.09490906126493,-12.062941429674368,rodrigues alves,br,91.4,59.0,29.0,2.24,1600099294.0
720,109.06622583337088,27.50586245366928,tongren,cn,67.08,91.0,100.0,1.57,1600099294.0
723,139.5120499287184,-16.05598481155043,alyangula,au,69.8,88.0,21.0,12.12,1600099294.0
726,35.61947069687665,16.125906044611114,wagar,sd,97.3,33.0,75.0,9.28,1600099294.0
727,80.91076238784734,56.92346712707001,bakchar,ru,47.43,94.0,4.0,3.78,1600099295.0
728,128.92079060978642,15.296691754591677,anito,ph,77.58,88.0,100.0,4.72,1600099295.0
730,106.0723668793425,32.00237603727905,baoning,cn,75.2,94.0,90.0,2.24,1600099295.0
731,-117.81485587557913,44.25655253097739,baker city,us,66.99,76.0,40.0,3.65,1600099295.0
736,141.44088698040287,-7.011001277296415,kiunga,pg,70.79,98.0,62.0,2.19,1600099295.0
740,144.34885222952505,64.53423793558954,artyk,ru,51.8,76.0,87.0,4.47,1600051984.0
742,-151.597546358466,60.307987074689606,kenai,us,46.4,87.0,40.0,3.36,1600099202.0
744,49.760772102042665,11.325428358674245,qandala,so,89.89,56.0,0.0,1.32,1600099296.0
745,136.21475653551795,43.29451968536404,olga,ru,55.47,93.0,100.0,11.74,1600099296.0
746,-85.7114970329757,33.678273638725244,anniston,us,84.99,69.0,1.0,10.29,1600099296.0
747,-34.610108763853646,50.9279083133778,lagoa,pt,66.04,65.0,4.0,22.08,1600099296.0
749,48.9854572976424,-17.044501694245497,vohibinany,mg,63.07,90.0,17.0,2.66,1600099297.0
